rosbagTimestamp,time,x,y,z
1505949168880728325,0.273329734802,0.0157614741474,0.00505449762568,0.440752357244
1505949168888006007,0.280561208725,0.016005044803,0.00313484994695,0.437289118767
1505949168894216733,0.286789894104,0.016005044803,0.00313484994695,0.437289118767
1505949168901437274,0.293995141983,0.0177510678768,0.00140473712236,0.433400660753
1505949168907653990,0.30020904541,0.0191214978695,-0.000180794391781,0.429433375597
1505949168914891215,0.30745267868,0.0191214978695,-0.000180794391781,0.429433375597
1505949168921148333,0.313708782196,0.0204835645854,-0.00177867652383,0.425234168768
1505949168927357433,0.319955587387,0.0226794444025,-0.00192389101721,0.420945435762
1505949168934629848,0.327209234238,0.0226794444025,-0.00192389101721,0.420945435762
1505949168940822616,0.3334171772,0.0224650613964,-0.000819321721792,0.416435211897
1505949168948065683,0.34065413475,0.0220038071275,0.00052685290575,0.41195717454
1505949168954300800,0.346863508224,0.0220038071275,0.00052685290575,0.41195717454
1505949168961536455,0.354124307632,0.0205627828836,0.002062311396,0.407344639301
1505949168967764182,0.360363006592,0.0184565074742,0.00321330712177,0.402966856956
1505949168974027967,0.366619825363,0.0184565074742,0.00321330712177,0.402966856956
1505949168981288779,0.373864412308,0.0157289020717,0.00440524425358,0.398010790348
1505949168987509307,0.380090236664,0.0143215060234,0.00457023642957,0.393296986818
1505949168994709723,0.387298583984,0.0143215060234,0.00457023642957,0.393296986818
1505949169000955841,0.393533945084,0.0143881179392,0.00415184395388,0.388619452715
1505949169008160111,0.400764465332,0.0145508404821,0.00338351307437,0.383593827486
1505949169014373632,0.406957387924,0.0145508404821,0.00338351307437,0.383593827486
1505949169020514055,0.41311621666,0.0151771949604,0.00214681541547,0.378628313541
1505949169027762169,0.420352458954,0.0145586831495,0.00105809688102,0.373527139425
1505949169033969159,0.426570892334,0.0145586831495,0.00105809688102,0.373527139425
1505949169041205297,0.433801651001,0.0177799854428,0.000288298353553,0.36832100153
1505949169047406520,0.440008401871,0.0203385390341,-0.000309072900563,0.363126546144
1505949169054654700,0.44725728035,0.0203385390341,-0.000309072900563,0.363126546144
1505949169060883431,0.453465461731,0.0225259941071,-0.000162343727425,0.357943475246
1505949169068179167,0.46072268486,0.0238073728979,0.000231691868976,0.352833658457
1505949169074375707,0.466970920563,0.0238073728979,0.000231691868976,0.352833658457
1505949169080525252,0.473124504089,0.024459540844,0.00106808915734,0.347705155611
1505949169087733748,0.480326890945,0.025207515806,0.00210415525362,0.342484384775
1505949169093939450,0.486536502838,0.025207515806,0.00210415525362,0.342484384775
1505949169101186024,0.493770122528,0.0248649679124,0.00340604106896,0.337413460016
1505949169107441838,0.500006198883,0.0227974634618,0.00404248759151,0.332502394915
1505949169114643520,0.507209539413,0.0227974634618,0.00404248759151,0.332502394915
1505949169120913610,0.513458251953,0.021360816434,0.00430131237954,0.327550172806
1505949169128040880,0.520646333694,0.0192894432694,0.00435451464728,0.322840422392
1505949169134206263,0.526809930801,0.0192894432694,0.00435451464728,0.322840422392
1505949169141478228,0.534054756165,0.0180348753929,0.00365548953414,0.317730337381
1505949169147694481,0.540291070938,0.0177849680185,0.00282121310011,0.312741518021
1505949169153816226,0.546451091766,0.0177849680185,0.00282121310011,0.312741518021
1505949169161115778,0.553696870804,0.0192414410412,0.00167528982274,0.307623118162
1505949169167319767,0.559918403625,0.0221789106727,0.000658046454191,0.302285820246
1505949169174519542,0.567122220993,0.0221789106727,0.000658046454191,0.302285820246
1505949169180777987,0.573387622833,0.0240007676184,-0.000204626470804,0.297185212374
1505949169188034201,0.580610275269,0.0252890996635,-0.00027100276202,0.292076081038
1505949169194296361,0.586886882782,0.0252890996635,-0.00027100276202,0.292076081038
1505949169201547368,0.594139099121,0.0275683198124,0.000105440150946,0.286796152592
1505949169207783719,0.600381135941,0.0281846113503,0.000879275612533,0.281715869904
1505949169214056380,0.6066365242,0.0281846113503,0.000879275612533,0.281715869904
1505949169221303472,0.613887548447,0.0296672172844,0.00198865169659,0.27652284503
1505949169227553566,0.620137691498,0.0290017854422,0.00302533083595,0.271667510271
1505949169234774791,0.627373933792,0.0290017854422,0.00302533083595,0.271667510271
1505949169241008807,0.633619070053,0.0285693276674,0.00423783203587,0.266821205616
1505949169247181845,0.639794111252,0.027913376689,0.00516595970839,0.261788457632
1505949169254430921,0.647044181824,0.027913376689,0.00516595970839,0.261788457632
1505949169260651943,0.653233289719,0.0270630791783,0.00557300588116,0.256980061531
1505949169267879140,0.660496234894,0.0258506461978,0.00568732572719,0.252341866493
1505949169274148904,0.666756153107,0.0258506461978,0.00568732572719,0.252341866493
1505949169281457490,0.674020290375,0.0255610626191,0.00556151941419,0.247471928596
1505949169287701406,0.680261611938,0.0257993061095,0.00486981729046,0.242576494813
1505949169293872176,0.686426639557,0.0257993061095,0.00486981729046,0.242576494813
1505949169301160756,0.69367980957,0.0277050733566,0.00396190071478,0.237341433764
1505949169307281345,0.699901580811,0.0288747530431,0.00329159107059,0.232300132513
1505949169314492003,0.707102537155,0.0288747530431,0.00329159107059,0.232300132513
1505949169320730978,0.713314533234,0.029842922464,0.00273066107184,0.227133065462
1505949169327993609,0.720568656921,0.0315321311355,0.00228914339095,0.222027167678
1505949169334156320,0.726766586304,0.0315321311355,0.00228914339095,0.222027167678
1505949169341421445,0.734009027481,0.0326021611691,0.00224035885185,0.216978520155
1505949169347646848,0.740254163742,0.0339596197009,0.00272514019161,0.211916655302
1505949169353793424,0.746407270432,0.0339596197009,0.00272514019161,0.211916655302
1505949169361069902,0.753638744354,0.0349436625838,0.00321859540418,0.206858634949
1505949169367294685,0.759839296341,0.0348883643746,0.00398534117267,0.202091678977
1505949169374523023,0.767102241516,0.0348883643746,0.00398534117267,0.202091678977
1505949169380769820,0.773355484009,0.0343937687576,0.00475467089564,0.197381049395
1505949169387998363,0.780586481094,0.0341232120991,0.00513056945056,0.192753762007
1505949169394238355,0.78679728508,0.0341232120991,0.00513056945056,0.192753762007
1505949169401486798,0.794046401978,0.0332365818322,0.00544506171718,0.188298583031
1505949169407693522,0.800285339355,0.0328415632248,0.00549309235066,0.183699518442
1505949169413797072,0.806410074234,0.0328415632248,0.00549309235066,0.183699518442
1505949169421054411,0.813627004623,0.0323460288346,0.00537428073585,0.179231151938
1505949169427204124,0.819784641266,0.0329631045461,0.00499433930963,0.174589037895
1505949169434425794,0.827007055283,0.0329631045461,0.00499433930963,0.174589037895
1505949169440627549,0.833213090897,0.0331037789583,0.00471692252904,0.170039102435
1505949169447862368,0.840452432632,0.0345008708537,0.00415752455592,0.165322616696
1505949169454055690,0.846657991409,0.0345008708537,0.00415752455592,0.165322616696
1505949169461324188,0.853899478912,0.0356278717518,0.00376718398184,0.16063849628
1505949169467529825,0.860115289688,0.0376153811812,0.00357730872929,0.155658721924
1505949169474741669,0.867342948914,0.0376153811812,0.00357730872929,0.155658721924
1505949169480951323,0.873527765274,0.0388464480639,0.00259314989671,0.151161044836
1505949169488146064,0.880754709244,0.0392663963139,0.00374042871408,0.146488502622
1505949169494352658,0.886927604675,0.0392663963139,0.00374042871408,0.146488502622
1505949169501574001,0.894150733948,0.0398365780711,0.00395013764501,0.142121165991
1505949169507869870,0.900388240814,0.0401641540229,0.00427676830441,0.137739047408
1505949169514081624,0.906616687775,0.0401641540229,0.00427676830441,0.137739047408
1505949169521312316,0.913827419281,0.0404595583677,0.00452047819272,0.133221954107
1505949169527478246,0.920069932938,0.0403557904065,0.00472295098007,0.128998816013
1505949169534741068,0.927318334579,0.0403557904065,0.00472295098007,0.128998816013
1505949169540931341,0.933520078659,0.0403747484088,0.00479829311371,0.124792076647
1505949169548131478,0.940729379654,0.0403097495437,0.00491419062018,0.120684079826
1505949169554364427,0.946953058243,0.0403097495437,0.00491419062018,0.120684079826
1505949169560526307,0.953115224838,0.0407580286264,0.00464045023546,0.116382397711
1505949169567803216,0.960374355316,0.041303563863,0.00430890917778,0.112071171403
1505949169574017002,0.966601848602,0.041303563863,0.00430890917778,0.112071171403
1505949169581230019,0.973816633224,0.0417508929968,0.00391889782622,0.107838459313
1505949169587584164,0.980078220367,0.0422311984003,0.00359885813668,0.103576458991
1505949169594804347,0.987355232239,0.0422311984003,0.00359885813668,0.103576458991
1505949169601070128,0.99361038208,0.0420910343528,0.00348729873076,0.0998141020536
1505949169607192810,0.999782323837,0.0428763180971,0.00305590778589,0.0953507274389
1505949169614341137,1.00697040558,0.0428763180971,0.00305590778589,0.0953507274389
1505949169620505038,1.01311707497,0.0434728786349,0.00274565909058,0.0911122411489
1505949169627666229,1.02028250694,0.0435776486993,0.00265752058476,0.0870211720467
1505949169633763430,1.02637219429,0.0435776486993,0.00265752058476,0.0870211720467
1505949169640959356,1.03355431557,0.0439245514572,0.00254179118201,0.0829201340675
1505949169648187516,1.0407845974,0.0442739650607,0.00233069132082,0.078772649169
1505949169654395060,1.04699254036,0.0442739650607,0.00233069132082,0.078772649169
1505949169660580738,1.05316209793,0.044551178813,0.0021567218937,0.0747294798493
1505949169667823375,1.06040644646,0.044612172991,0.00162816164084,0.0709806382656
1505949169673997620,1.06660056114,0.044612172991,0.00162816164084,0.0709806382656
1505949169681233618,1.073802948,0.0447714962065,0.0017295301659,0.0669540017843
1505949169687401306,1.0800011158,0.0448750406504,0.00146881397814,0.0631189122796
1505949169694665542,1.08725047112,0.0448750406504,0.00146881397814,0.0631189122796
1505949169700872931,1.09347295761,0.0443923920393,0.00139913684689,0.0596934333444
1505949169708069492,1.10066533089,0.0445974469185,0.00102085969411,0.0558118037879
1505949169714331258,1.10691189766,0.0445974469185,0.00102085969411,0.0558118037879
1505949169721557169,1.11414241791,0.044521600008,0.000679156510159,0.0520044490695
1505949169727800044,1.12038731575,0.044534329325,0.000266381306574,0.0483129695058
1505949169734019193,1.12660813332,0.044534329325,0.000266381306574,0.0483129695058
1505949169741105838,1.13373589516,0.0448091700673,-0.000443140103016,0.0444480068982
1505949169747388031,1.13997244835,0.0448793694377,-0.000686823157594,0.0405445992947
1505949169754597514,1.14718270302,0.0448793694377,-0.000686823157594,0.0405445992947
1505949169760842324,1.15342187881,0.0447058603168,-0.00108595471829,0.0370951108634
1505949169768086412,1.16067481041,0.0447688996792,-0.00154347810894,0.0332520902157
1505949169774309858,1.16690778732,0.0447688996792,-0.00154347810894,0.0332520902157
1505949169781488669,1.17408657074,0.0446327030659,-0.00192279194016,0.0297773890197
1505949169787845838,1.1803882122,0.0447652600706,-0.00256755040027,0.0257668606937
1505949169794017778,1.18660902977,0.0447652600706,-0.00256755040027,0.0257668606937
1505949169801239495,1.19382119179,0.0445270165801,-0.00296840397641,0.0223675239831
1505949169807539137,1.20012497902,0.044268399477,-0.00343268807046,0.0189861990511
1505949169814746735,1.20733857155,0.044268399477,-0.00343268807046,0.0189861990511
1505949169820984029,1.21357774734,0.0441777519882,-0.00392414722592,0.0154284983873
1505949169827169984,1.21974110603,0.0437096953392,-0.00433439109474,0.0122255757451
1505949169834350740,1.22692871094,0.0437096953392,-0.00433439109474,0.0122255757451
1505949169841538509,1.23412585258,0.0436170101166,-0.00495156692341,0.00876361783594
1505949169847796797,1.24036955833,0.0432706363499,-0.0055267107673,0.0053407792002
1505949169853958963,1.24659013748,0.0432706363499,-0.0055267107673,0.0053407792002
1505949169861256715,1.25383424759,0.0431781262159,-0.00620995508507,0.00188813079149
1505949169867544456,1.26008677483,0.0426453799009,-0.00650357175618,-0.00117341568694
1505949169874736640,1.26732897758,0.0426453799009,-0.00650357175618,-0.00117341568694
1505949169880913144,1.2735145092,0.0423820130527,-0.00718642491847,-0.00434921681881
1505949169888220549,1.28076195717,0.0423519574106,-0.0081524765119,-0.0081119434908
1505949169894415053,1.28700780869,0.0423519574106,-0.0081524765119,-0.0081119434908
1505949169900632504,1.2932100296,0.0418207943439,-0.00869794748724,-0.0110992398113
1505949169907856892,1.30045509338,0.0415757372975,-0.00926131661981,-0.0141213862225
1505949169914105727,1.30666589737,0.0415757372975,-0.00926131661981,-0.0141213862225
1505949169921355778,1.31392002106,0.0409056730568,-0.00981036853045,-0.0175183136016
1505949169927576642,1.32015872002,0.0404294021428,-0.0105633521453,-0.0203293878585
1505949169934749894,1.32735729218,0.0404294021428,-0.0105633521453,-0.0203293878585
1505949169940972511,1.33356547356,0.0400669798255,-0.0111541924998,-0.0233058519661
1505949169948183148,1.34079670906,0.0393657311797,-0.0117577482015,-0.0265663787723
1505949169954343012,1.34695911407,0.0393657311797,-0.0117577482015,-0.0265663787723
1505949169961543550,1.35412287712,0.0393200777471,-0.0126467235386,-0.0294299647212
1505949169967739152,1.36032986641,0.038980346173,-0.0135243544355,-0.0326396711171
1505949169973996179,1.36657905579,0.038980346173,-0.0135243544355,-0.0326396711171
1505949169981192097,1.37377977371,0.0380353666842,-0.0141030400991,-0.0354057587683
1505949169987408116,1.37999200821,0.0376307889819,-0.0145851317793,-0.0383030623198
1505949169994615263,1.38720345497,0.0376307889819,-0.0145851317793,-0.0383030623198
1505949170000832660,1.39341545105,0.0369640178978,-0.0155352838337,-0.04101049155
1505949170008055075,1.40065145493,0.0365563258529,-0.0163230672479,-0.0437248945236
1505949170014367230,1.40690588951,0.0365563258529,-0.0163230672479,-0.0437248945236
1505949170021590597,1.41414213181,0.0359837152064,-0.0172228626907,-0.0467542782426
1505949170027864804,1.42039108276,0.0352309085429,-0.0176445990801,-0.0496098361909
1505949170034149004,1.42667746544,0.0352309085429,-0.0176445990801,-0.0496098361909
1505949170041429602,1.43395614624,0.0347149074078,-0.0182168222964,-0.0519677139819
1505949170047625041,1.44021511078,0.0342465527356,-0.0196294728667,-0.0548738762736
1505949170054841439,1.44741749763,0.0342465527356,-0.0196294728667,-0.0548738762736
1505949170061055085,1.45362329483,0.0336759984493,-0.0203343778849,-0.0574423670769
1505949170067193173,1.45978498459,0.0325819887221,-0.0203848145902,-0.0600705556571
1505949170074420176,1.46700119972,0.0325819887221,-0.0203848145902,-0.0600705556571
1505949170080631069,1.47320890427,0.0325543880463,-0.0215375181288,-0.0623215474188
1505949170087847232,1.48041653633,0.0316496789455,-0.0223558209836,-0.0651066154242
1505949170094045280,1.4866194725,0.0316496789455,-0.0223558209836,-0.0651066154242
1505949170101270869,1.49385523796,0.0314744338393,-0.0230643730611,-0.0675553902984
1505949170107521712,1.50008058548,0.0305055696517,-0.0238110013306,-0.0701686665416
1505949170114668004,1.50726485252,0.0305055696517,-0.0238110013306,-0.0701686665416
1505949170120926431,1.51351594925,0.029692851007,-0.0237119775265,-0.0724199190736
1505949170128053561,1.52067089081,0.0290347728878,-0.0251524709165,-0.0749003514647
1505949170134292011,1.52688741684,0.0290347728878,-0.0251524709165,-0.0749003514647
1505949170141495181,1.53409528732,0.028469922021,-0.0257115717977,-0.0772798061371
1505949170147765488,1.54034566879,0.0274795833975,-0.0258361306041,-0.0795735567808
1505949170153995150,1.54658007622,0.0274795833975,-0.0258361306041,-0.0795735567808
1505949170161192670,1.55380797386,0.0268780179322,-0.0262995138764,-0.0817061439157
1505949170167495985,1.56003880501,0.0262660644948,-0.0277852769941,-0.0841009020805
1505949170174595597,1.56722402573,0.0262660644948,-0.0277852769941,-0.0841009020805
1505949170180872002,1.57346081734,0.025920830667,-0.0283066239208,-0.0862916186452
1505949170188105363,1.58069729805,0.0249013341963,-0.0290387887508,-0.0886463522911
1505949170194288700,1.5869076252,0.0249013341963,-0.0290387887508,-0.0886463522911
1505949170201538213,1.59412693977,0.0242048203945,-0.0287713073194,-0.0906948521733
1505949170207756985,1.60033750534,0.0233310926706,-0.0293558575213,-0.0927594900131
1505949170213946904,1.60654854774,0.0233310926706,-0.0293558575213,-0.0927594900131
1505949170221161615,1.61374878883,0.0230788961053,-0.0307939928025,-0.0949234887958
1505949170227427554,1.62000846863,0.0223247017711,-0.0311337243766,-0.0969201028347
1505949170234607938,1.62721538544,0.0223247017711,-0.0311337243766,-0.0969201028347
1505949170240843184,1.633436203,0.021943628788,-0.0318436250091,-0.0989630967379
1505949170248061792,1.64067363739,0.0208120252937,-0.0315055213869,-0.100952267647
1505949170254281841,1.64688754082,0.0208120252937,-0.0315055213869,-0.100952267647
1505949170261598324,1.65414714813,0.0206227544695,-0.0319178253412,-0.102714337409
1505949170267899258,1.66044545174,0.0197820086032,-0.0332409180701,-0.10490398109
1505949170274155099,1.6667239666,0.0197820086032,-0.0332409180701,-0.10490398109
1505949170281411619,1.67392468452,0.0195439979434,-0.0334606319666,-0.106629103422
1505949170287602395,1.6801469326,0.0185616556555,-0.033965986222,-0.108685836196
1505949170294844028,1.68738698959,0.0185616556555,-0.033965986222,-0.108685836196
1505949170301110826,1.69367027283,0.0179209001362,-0.0336312614381,-0.110485121608
1505949170307353575,1.69989466667,0.0174720585346,-0.0340278893709,-0.112333849072
1505949170314573940,1.70713806152,0.0174720585346,-0.0340278893709,-0.112333849072
1505949170320822022,1.71336603165,0.016587337479,-0.0343582630157,-0.114050813019
1505949170327994658,1.72054243088,0.017043268308,-0.0354593880475,-0.115731596947
1505949170334177626,1.72676706314,0.017043268308,-0.0354593880475,-0.115731596947
1505949170341471489,1.73401713371,0.0160904433578,-0.0358322560787,-0.117597796023
1505949170347654176,1.74024415016,0.0156889483333,-0.0361886583269,-0.119272299111
1505949170354807595,1.74742817879,0.0156889483333,-0.0361886583269,-0.119272299111
1505949170361055494,1.75364351273,0.0153388995677,-0.0363633409142,-0.1209192276
1505949170367192789,1.7597784996,0.0141460774466,-0.0359860733151,-0.122760184109
1505949170374410152,1.76698613167,0.0141460774466,-0.0359860733151,-0.122760184109
1505949170380528484,1.77311491966,0.0140154883265,-0.0361924283206,-0.124263785779
1505949170387769716,1.78035449982,0.0133239384741,-0.0362144820392,-0.125695645809
1505949170393999755,1.7865729332,0.0133239384741,-0.0362144820392,-0.125695645809
1505949170401162856,1.79377579689,0.0128245642409,-0.0374233163893,-0.127505749464
1505949170407427761,1.8000266552,0.0127520365641,-0.0374659374356,-0.129019185901
1505949170414649443,1.80723357201,0.0127520365641,-0.0374659374356,-0.129019185901
1505949170420835528,1.81343221664,0.0120638022199,-0.0375673249364,-0.130459815264
1505949170428065224,1.82061886787,0.0116202365607,-0.0378210730851,-0.132135242224
1505949170434234746,1.82682943344,0.0116202365607,-0.0378210730851,-0.132135242224
1505949170441471644,1.8340139389,0.0112961810082,-0.0372601747513,-0.133553862572
1505949170447639548,1.84022974968,0.0106332171708,-0.0373300276697,-0.13493552804
1505949170454868009,1.84746742249,0.0106332171708,-0.0373300276697,-0.13493552804
1505949170461079271,1.85367751122,0.0100965425372,-0.0376610159874,-0.136404439807
1505949170467320592,1.85990762711,0.00993364024907,-0.0376838371158,-0.137767985463
1505949170474532827,1.86712789536,0.00993364024907,-0.0376838371158,-0.137767985463
1505949170480784232,1.87337088585,0.00997360609472,-0.0378171466291,-0.138929590583
1505949170488074697,1.88062334061,0.0092286337167,-0.0384832322598,-0.14026774466
1505949170494287446,1.88689446449,0.0092286337167,-0.0384832322598,-0.14026774466
1505949170501590104,1.89413881302,0.00941477436572,-0.0387093313038,-0.141681089997
1505949170507881233,1.90042948723,0.00941567867994,-0.038597330451,-0.143014341593
1505949170514042748,1.90664553642,0.00941567867994,-0.038597330451,-0.143014341593
1505949170521404869,1.91394805908,0.00912225153297,-0.0385437309742,-0.144226238132
1505949170527644347,1.92020058632,0.00873270723969,-0.0386185348034,-0.145532757044
1505949170534857125,1.92745518684,0.00873270723969,-0.0386185348034,-0.145532757044
1505949170541047176,1.93367409706,0.00881944783032,-0.0384491831064,-0.146804451942
1505949170547334385,1.93989133835,0.00885469466448,-0.0385453775525,-0.147884041071
1505949170554529408,1.9471180439,0.00885469466448,-0.0385453775525,-0.147884041071
1505949170560764183,1.95334458351,0.00873720273376,-0.038300845772,-0.149063482881
1505949170568001216,1.96058702469,0.00820216257125,-0.0384958796203,-0.150309577584
1505949170574186448,1.96679162979,0.00820216257125,-0.0384958796203,-0.150309577584
1505949170581384014,1.97399330139,0.00836924742907,-0.0375740118325,-0.151456132531
1505949170587614517,1.98019909859,0.00814918149263,-0.0374635234475,-0.152456492186
1505949170594873545,1.98744320869,0.00814918149263,-0.0374635234475,-0.152456492186
1505949170601094354,1.99368286133,0.00793134607375,-0.0374120399356,-0.153443232179
1505949170607341104,1.99991297722,0.00755909923464,-0.0373122096062,-0.154503017664
1505949170614586067,2.00715327263,0.00755909923464,-0.0373122096062,-0.154503017664
1505949170620766614,2.01333594322,0.00765015790239,-0.037365090102,-0.155579447746
1505949170627867543,2.02049875259,0.00782874878496,-0.0372921600938,-0.156475350261
1505949170634087541,2.02670931816,0.00782874878496,-0.0372921600938,-0.156475350261
1505949170641367766,2.03391814232,0.00784031953663,-0.0371868684888,-0.157349675894
1505949170647553914,2.04013085365,0.00755208963528,-0.0369143188,-0.15824598074
1505949170654779427,2.04737353325,0.00755208963528,-0.0369143188,-0.15824598074
1505949170661039016,2.05362582207,0.00726078730077,-0.0369604974985,-0.159164249897
1505949170667199087,2.0597884655,0.00732984114438,-0.0366728305817,-0.159857138991
1505949170674407809,2.06699728966,0.00732984114438,-0.0366728305817,-0.159857138991
1505949170680652458,2.07323026657,0.00743544613943,-0.0365804955363,-0.160640150309
1505949170687874625,2.08046555519,0.00778534403071,-0.0364954136312,-0.161579281092
1505949170694058656,2.08667445183,0.00778534403071,-0.0364954136312,-0.161579281092
1505949170701340550,2.09392023087,0.00752901937813,-0.0362738519907,-0.162266775966
1505949170707558774,2.10014247894,0.00713112577796,-0.0358597226441,-0.162818774581
1505949170714774519,2.10737514496,0.00713112577796,-0.0358597226441,-0.162818774581
1505949170720969528,2.11357069016,0.00661907205358,-0.035761680454,-0.163602903485
1505949170727183897,2.11976480484,0.00656135007739,-0.0355152375996,-0.164300605655
1505949170734424537,2.12700724602,0.00656135007739,-0.0355152375996,-0.164300605655
1505949170740689936,2.13325309753,0.00645960401744,-0.0352501794696,-0.164906591177
1505949170747934783,2.14050865173,0.00674474611878,-0.0352028906345,-0.165547594428
1505949170754099933,2.14671993256,0.00674474611878,-0.0352028906345,-0.165547594428
1505949170761370684,2.15395569801,0.00652648322284,-0.0349328331649,-0.166153296828
1505949170767579838,2.160166502,0.00689061684534,-0.0348737984896,-0.166795194149
1505949170774812128,2.16740655899,0.00689061684534,-0.0348737984896,-0.166795194149
1505949170780992945,2.17363166809,0.00658065313473,-0.0346135348082,-0.167401641607
1505949170787200627,2.17977881432,0.00641389703378,-0.0343736670911,-0.168021276593
1505949170794427983,2.18702220917,0.00641389703378,-0.0343736670911,-0.168021276593
1505949170800678262,2.19323992729,0.00633508618921,-0.034169793129,-0.168509662151
1505949170807873955,2.20047855377,0.0063947038725,-0.0339419580996,-0.169014140964
1505949170814072125,2.20669341087,0.0063947038725,-0.0339419580996,-0.169014140964
1505949170821399531,2.21397805214,0.00627704709768,-0.0337391383946,-0.169412925839
1505949170827613598,2.2201962471,0.00703130383044,-0.0334338918328,-0.169773623347
1505949170834816201,2.22742176056,0.00703130383044,-0.0334338918328,-0.169773623347
1505949170841082861,2.23364305496,0.00708888052031,-0.033169940114,-0.170216754079
1505949170847193656,2.23980498314,0.00754596060142,-0.0328769236803,-0.17065307498
1505949170854418424,2.24700212479,0.00754596060142,-0.0328769236803,-0.17065307498
1505949170860649680,2.25322413445,0.00791551824659,-0.0326364971697,-0.17094758153
1505949170867940728,2.26049041748,0.00798186566681,-0.0322347506881,-0.171402961016
1505949170874183957,2.26674342155,0.00798186566681,-0.0322347506881,-0.171402961016
1505949170881418910,2.2740213871,0.00825941283256,-0.032074868679,-0.171661898494
1505949170887656841,2.28024291992,0.00817201193422,-0.0319060645998,-0.172225266695
1505949170894873530,2.2874557972,0.00817201193422,-0.0319060645998,-0.172225266695
1505949170901099452,2.29367423058,0.00847799051553,-0.0324090607464,-0.172561869025
1505949170907295762,2.29988574982,0.00848139356822,-0.0322657451034,-0.172827318311
1505949170914528410,2.30711865425,0.00848139356822,-0.0322657451034,-0.172827318311
1505949170920726592,2.31330895424,0.0083696609363,-0.031869661063,-0.173154637218
1505949170927966296,2.32054591179,0.00848836172372,-0.0317193679512,-0.17336755991
1505949170934175373,2.32675218582,0.00848836172372,-0.0317193679512,-0.17336755991
1505949170941359435,2.33394885063,0.00861156079918,-0.0314549170434,-0.173625901341
1505949170947603893,2.34019207954,0.00868258997798,-0.0312914252281,-0.17385533452
1505949170954847000,2.347427845,0.00868258997798,-0.0312914252281,-0.17385533452
1505949170961056917,2.35365438461,0.00883362535387,-0.0310931093991,-0.174045428634
1505949170967217494,2.35980153084,0.00884518492967,-0.0309099890292,-0.174232468009
1505949170974442833,2.36702513695,0.00884518492967,-0.0309099890292,-0.174232468009
1505949170980710641,2.373254776,0.00904460530728,-0.0305983610451,-0.174461111426
